estacion,fechahora,370nm ng/m3 (ng/m3),BBP (%),CO (ppm),Dir Viento (Grados),Dir Viento 10M (Grados),HR (%),HR_2m (%),Humedad Inter (%),NO (ppb),NO2 (ppb),NOX (ppb),OZONO (ppb),PM10 (µg/m3),PM25 (µg/m3),Precipitacion (mm),Presion Baro (mmHg),Rad Solar (W/M²),SO2 (ppb),SO2 Envea (ppb),Tempe Inter (°C),Temperatura (°C),Temperatura 20M (°C),Temperatura 8M (°C),Vel Viento (m/s),Vel Viento 10M (m/s),eBC (µg/m3)
Bolivia,2025-10-10 00:00:00,,,0.56,42.0,,86.0,,,26.0,26.1,52.2,1.5,22.5,9.2,0.0,565.0,0.0,,3.4,,12.5,,,2.0,,
Bolivia,2025-10-10 01:00:00,,,0.51,36.0,,88.0,,,21.3,24.6,45.9,1.5,17.7,13.1,0.0,565.0,0.0,,2.9,,12.3,,,1.8,,
Bolivia,2025-10-10 02:00:00,,,0.45,63.0,,87.0,,,11.9,18.9,30.9,2.5,26.2,9.5,0.0,565.0,0.0,,2.3,,12.5,,,1.7,,
Bolivia,2025-10-10 03:00:00,,,0.44,20.0,,88.0,,,6.7,15.8,22.5,2.4,19.4,7.3,0.0,565.0,0.0,,1.8,,12.1,,,1.5,,
Bolivia,2025-10-10 04:00:00,,,0.52,44.0,,87.0,,,22.2,24.5,46.7,1.7,15.1,6.1,0.0,565.0,0.0,,2.5,,12.1,,,1.8,,
Bolivia,2025-10-10 05:00:00,,,0.74,41.0,,85.0,,,25.3,23.9,49.3,1.1,19.6,5.0,0.0,565.0,5.0,,3.1,,12.0,,,1.4,,
Bolivia,2025-10-10 06:00:00,,,0.84,20.0,,85.0,,,21.5,20.0,41.5,1.5,14.8,5.8,0.0,566.0,80.0,,6.2,,12.2,,,1.4,,
Bolivia,2025-10-10 07:00:00,,,0.83,59.0,,81.0,,,21.9,20.1,42.1,2.9,23.4,10.2,0.0,566.0,194.0,,3.6,,13.4,,,1.4,,
Bolivia,2025-10-10 08:00:00,,,0.7,85.0,,76.0,,,15.0,19.0,34.0,5.2,30.5,9.4,0.0,566.0,218.0,,2.4,,14.6,,,0.8,,
Bolivia,2025-10-10 09:00:00,,,0.71,1.0,,69.0,,,9.1,17.2,26.4,7.6,27.5,7.7,0.0,567.0,359.0,,1.5,,16.2,,,0.6,,
Bolivia,2025-10-10 10:00:00,,,0.8,124.0,,63.0,,,6.3,19.8,26.1,10.4,26.7,6.1,0.0,566.0,396.0,,1.2,,17.1,,,1.5,,
Bolivia,2025-10-10 11:00:00,,,0.57,159.0,,57.0,,,4.4,13.3,17.8,14.3,25.1,5.0,0.0,566.0,757.0,,1.2,,18.5,,,1.4,,
Bolivia,2025-10-10 12:00:00,,,0.52,191.0,,54.0,,,3.8,14.5,18.4,15.9,19.2,6.0,0.0,565.0,617.0,,1.2,,19.5,,,1.4,,
Bolivia,2025-10-10 13:00:00,,,0.66,268.0,,73.0,,,2.5,16.9,19.5,20.4,21.5,5.8,0.0,564.0,256.0,,2.2,,17.7,,,2.3,,
Bolivia,2025-10-10 14:00:00,,,0.65,266.0,,76.0,,,5.5,20.2,25.7,22.0,29.8,7.6,0.0,564.0,267.0,,2.4,,17.4,,,2.6,,
Bolivia,2025-10-10 15:00:00,,,0.61,278.0,,75.0,,,2.1,16.8,18.9,23.0,37.9,7.3,0.0,564.0,94.0,,2.9,,16.6,,,2.8,,
Bolivia,2025-10-10 16:00:00,,,0.73,302.0,,82.0,,,3.7,19.4,23.2,13.1,40.3,13.5,3.7,564.0,10.0,,2.8,,14.5,,,1.9,,
Bolivia,2025-10-10 17:00:00,,,1.23,306.0,,88.0,,,10.6,25.7,36.3,3.7,35.3,16.3,0.0,564.0,6.0,,3.1,,13.9,,,1.3,,
Carvajal - Sevillana,2025-10-10 00:00:00,,,0.48,,,,,,,,,,64.0,29.0,0.0,,,1.2,,,14.2,,,,,
Carvajal - Sevillana,2025-10-10 01:00:00,,,0.34,,,,,,,,,,57.0,33.0,0.2,,,1.0,,,13.8,,,,,
Carvajal - Sevillana,2025-10-10 02:00:00,,,0.28,,,,,,,,,,39.0,34.0,0.1,,,0.4,,,12.9,,,,,
Carvajal - Sevillana,2025-10-10 03:00:00,,,0.41,,,,,,,,,,70.0,30.0,0.0,,,0.7,,,13.1,,,,,
Carvajal - Sevillana,2025-10-10 04:00:00,,,0.97,,,,,,,,,,77.0,43.0,0.0,,,1.8,,,13.5,,,,,
Carvajal - Sevillana,2025-10-10 05:00:00,,,1.78,,,,,,,,,,77.0,44.0,0.0,,,1.1,,,12.8,,,,,
Carvajal - Sevillana,2025-10-10 06:00:00,,,2.09,,,,,,,,,,109.0,47.0,0.0,,,3.8,,,13.8,,,,,
Carvajal - Sevillana,2025-10-10 07:00:00,,,2.8,,,,,,,,,,92.0,31.0,0.0,,,5.7,,,15.2,,,,,
Carvajal - Sevillana,2025-10-10 08:00:00,,,1.66,,,,,,,,,,98.0,38.0,0.0,,,6.0,,,16.4,,,,,
Carvajal - Sevillana,2025-10-10 09:00:00,,,1.14,,,,,,,,,,86.0,25.0,0.0,,,5.0,,,18.7,,,,,
Carvajal - Sevillana,2025-10-10 10:00:00,,,0.74,,,,,,,,,,63.0,24.0,0.0,,,4.1,,,19.4,,,,,
Carvajal - Sevillana,2025-10-10 11:00:00,,,0.5,,,,,,,,,,59.0,24.0,0.0,,,3.3,,,20.9,,,,,
Carvajal - Sevillana,2025-10-10 12:00:00,,,0.84,,,,,,,,,,87.0,41.0,0.0,,,4.8,,,20.6,,,,,
Carvajal - Sevillana,2025-10-10 13:00:00,,,0.69,,,,,,,,,,76.0,40.0,0.0,,,3.5,,,20.9,,,,,
Carvajal - Sevillana,2025-10-10 14:00:00,,,0.76,,,,,,,,,,47.0,40.0,0.0,,,2.4,,,19.0,,,,,
Carvajal - Sevillana,2025-10-10 15:00:00,,,0.77,,,,,,,,,,58.0,31.0,0.0,,,1.8,,,18.3,,,,,
Carvajal - Sevillana,2025-10-10 16:00:00,,,0.92,,,,,,,,,,43.0,12.0,0.0,,,1.5,,,17.3,,,,,
Carvajal - Sevillana,2025-10-10 17:00:00,,,1.01,,,,,,,,,,18.0,34.0,0.0,,,0.9,,,15.8,,,,,
Centro de Alto Rendimiento,2025-10-10 00:00:00,,17.1,0.15,95.0,,73.0,,,2.8,5.6,8.4,14.1,21.0,10.8,0.0,565.0,0.0,0.1,,,11.8,,,0.7,,0.5
Centro de Alto Rendimiento,2025-10-10 01:00:00,,10.1,0.22,303.0,,79.0,,,3.9,9.2,13.1,2.6,16.7,8.2,0.1,565.0,0.0,0.0,,,11.3,,,0.6,,0.9
Centro de Alto Rendimiento,2025-10-10 02:00:00,,4.8,0.45,323.0,,84.0,,,10.7,10.8,21.5,-5.5,13.8,7.0,0.0,565.0,0.0,0.0,,,10.8,,,0.4,,2.3
Centro de Alto Rendimiento,2025-10-10 03:00:00,,2.7,0.36,321.0,,84.0,,,11.3,12.6,23.9,1.6,11.6,5.2,0.0,565.0,0.0,0.0,,,10.7,,,0.6,,3.9
Centro de Alto Rendimiento,2025-10-10 04:00:00,,3.2,0.33,299.0,,84.0,,,16.1,12.9,29.0,3.9,20.1,5.4,0.0,565.0,0.0,-0.1,,,10.4,,,1.3,,5.3
Centro de Alto Rendimiento,2025-10-10 05:00:00,,5.5,0.4,269.0,,85.0,,,29.1,11.4,40.5,4.2,17.6,4.8,0.0,565.0,4.0,0.0,,,9.4,,,0.3,,8.4
Centro de Alto Rendimiento,2025-10-10 06:00:00,,2.3,0.73,21.0,,83.0,,,46.6,12.1,58.7,6.7,15.9,4.8,0.0,566.0,93.0,0.1,,,11.2,,,0.5,,12.3
Centro de Alto Rendimiento,2025-10-10 07:00:00,,4.1,1.0,23.0,,70.0,,,44.0,18.6,62.6,3.9,22.9,4.3,0.0,566.0,105.0,0.5,,,13.3,,,0.4,,12.4
Centro de Alto Rendimiento,2025-10-10 08:00:00,,2.3,1.13,339.0,,62.0,,,42.0,23.4,65.4,8.1,31.1,5.2,0.0,566.0,203.0,0.8,,,15.0,,,0.7,,13.7
Centro de Alto Rendimiento,2025-10-10 09:00:00,,4.4,0.74,341.0,,52.0,,,21.8,17.6,39.5,15.6,33.7,6.6,0.0,566.0,427.0,0.6,,,17.0,,,0.5,,8.1
Centro de Alto Rendimiento,2025-10-10 10:00:00,,27.9,0.19,204.0,,45.0,,,4.7,3.6,8.4,23.8,28.9,6.0,0.0,566.0,441.0,-0.1,,,17.9,,,1.4,,0.9
Centro de Alto Rendimiento,2025-10-10 11:00:00,,18.0,0.18,87.0,,42.0,,,3.4,3.0,6.4,23.9,20.8,6.3,0.0,566.0,721.0,-0.2,,,19.3,,,1.1,,0.8
Centro de Alto Rendimiento,2025-10-10 12:00:00,,11.8,0.19,349.0,,42.0,,,2.7,3.9,6.7,33.7,15.4,5.6,0.0,565.0,306.0,0.0,,,19.1,,,0.8,,0.9
Centro de Alto Rendimiento,2025-10-10 13:00:00,,4.2,0.47,303.0,,56.0,,,6.2,16.3,22.5,,17.3,5.4,0.0,564.0,180.0,,,,17.2,,,3.1,,5.9
Centro de Alto Rendimiento,2025-10-10 14:00:00,,2.4,0.4,299.0,,62.0,,,4.7,13.2,18.0,36.9,16.3,6.9,0.0,564.0,160.0,1.1,,,16.3,,,3.4,,4.8
Centro de Alto Rendimiento,2025-10-10 15:00:00,,1.9,0.36,306.0,,67.0,,,3.5,12.6,16.2,23.4,35.1,9.7,0.0,564.0,36.0,0.6,,,14.9,,,3.1,,3.7
Centro de Alto Rendimiento,2025-10-10 16:00:00,,4.6,0.38,346.0,,67.0,,,2.5,13.7,16.3,25.0,26.5,8.7,0.0,564.0,22.0,0.4,,,13.9,,,1.1,,3.2
Centro de Alto Rendimiento,2025-10-10 17:00:00,,6.8,0.64,296.0,,70.0,,,8.1,21.5,29.6,11.7,19.4,8.3,0.0,564.0,4.0,0.4,,,13.4,,,1.3,,5.1
Ciudad Bolivar,2025-10-10 00:00:00,,11.3,0.26,,,,,,0.3,4.1,4.5,19.4,,3.9,0.1,558.0,0.0,0.5,,,13.1,,,,,0.3
Ciudad Bolivar,2025-10-10 01:00:00,,13.2,0.24,,,,,,0.3,3.7,4.0,18.8,,3.6,0.6,558.0,0.0,0.6,,,12.6,,,,,0.4
Ciudad Bolivar,2025-10-10 02:00:00,,4.7,0.3,,,,,,0.4,5.8,6.2,15.4,,3.3,0.2,557.0,0.0,0.6,,,12.1,,,,,0.8
Ciudad Bolivar,2025-10-10 03:00:00,,2.9,0.28,,,,,,0.4,4.4,4.8,17.6,,3.0,0.0,557.0,0.0,0.9,,,12.2,,,,,0.6
Ciudad Bolivar,2025-10-10 04:00:00,,5.3,0.34,,,,,,2.7,7.6,10.3,14.0,,2.7,0.0,558.0,0.0,0.8,,,12.2,,,,,1.1
Ciudad Bolivar,2025-10-10 05:00:00,,3.3,0.68,,,,,,14.3,14.4,28.7,6.3,,2.7,0.0,558.0,2.0,0.8,,,12.0,,,,,3.6
Ciudad Bolivar,2025-10-10 06:00:00,,7.3,1.37,,,,,,51.7,24.4,76.2,2.0,,2.9,0.0,558.0,65.0,1.8,,,12.4,,,,,10.2
Ciudad Bolivar,2025-10-10 07:00:00,,4.5,1.48,,,,,,53.1,28.3,81.4,2.8,,4.5,0.0,559.0,96.0,2.9,,,13.0,,,,,10.5
Ciudad Bolivar,2025-10-10 08:00:00,,8.2,1.47,,,,,,52.1,32.0,84.1,4.7,,6.3,0.0,559.0,194.0,4.0,,,13.7,,,,,11.4
Ciudad Bolivar,2025-10-10 09:00:00,,5.6,1.23,,,,,,36.9,33.1,70.1,9.7,,10.6,0.0,559.0,302.0,1.6,,,15.3,,,,,9.8
Ciudad Bolivar,2025-10-10 10:00:00,,8.7,0.34,,,,,,3.7,6.4,10.2,23.3,,9.0,0.0,559.0,408.0,,,,16.6,,,,,1.5
Ciudad Bolivar,2025-10-10 11:00:00,,3.2,0.44,,,,,,8.6,11.7,20.3,23.4,,8.3,0.0,558.0,438.0,,,,17.0,,,,,2.4
Ciudad Bolivar,2025-10-10 12:00:00,,8.1,0.5,,,,,,9.2,11.6,20.9,23.4,,15.9,0.0,558.0,487.0,2.4,,,16.4,,,,,4.0
Ciudad Bolivar,2025-10-10 13:00:00,,10.3,0.46,,,,,,7.5,9.4,16.9,26.1,,20.7,0.0,557.0,762.0,2.0,,,16.7,,,,,2.9
Ciudad Bolivar,2025-10-10 14:00:00,,11.5,0.47,,,,,,6.9,9.4,16.3,27.2,37.2,16.2,0.0,556.0,439.0,1.9,,,15.9,,,,,2.4
Ciudad Bolivar,2025-10-10 15:00:00,,8.3,0.47,,,,,,6.1,8.6,14.7,25.0,37.4,24.9,0.0,556.0,256.0,1.4,,,15.3,,,,,2.2
Ciudad Bolivar,2025-10-10 16:00:00,,7.1,0.61,,,,,,8.7,14.6,23.3,19.0,41.1,18.0,0.0,557.0,98.0,1.1,,,14.6,,,,,2.7
Ciudad Bolivar,2025-10-10 17:00:00,,9.6,0.97,,,,,,16.4,23.1,39.5,8.6,42.1,13.2,0.0,557.0,4.0,1.1,,,13.7,,,,,4.4
Colina,2025-10-10 00:00:00,,,0.16,104.0,,,,,1.9,12.1,14.1,7.7,7.6,4.2,0.0,564.0,0.0,1.6,,,13.5,,,0.9,,
Colina,2025-10-10 01:00:00,,,0.15,359.0,,,,,1.8,12.6,14.5,7.6,6.0,5.1,0.0,564.0,0.0,1.5,,,13.3,,,1.0,,
Colina,2025-10-10 02:00:00,,,0.14,93.0,,,,,1.4,10.5,12.0,7.7,7.4,5.2,0.0,564.0,0.0,1.4,,,13.3,,,0.7,,
Colina,2025-10-10 03:00:00,,,0.14,50.0,,,,,1.7,11.8,13.5,6.7,6.7,5.1,0.0,564.0,0.0,0.9,,,13.1,,,0.9,,
Colina,2025-10-10 04:00:00,,,0.15,37.0,,,,,1.9,14.9,16.9,4.1,7.3,5.0,0.0,564.0,0.0,1.0,,,12.9,,,1.2,,
Colina,2025-10-10 05:00:00,,,0.23,16.0,,,,,5.0,18.8,23.9,2.6,10.9,4.9,0.0,565.0,3.0,0.9,,,12.6,,,0.8,,
Colina,2025-10-10 06:00:00,,,,29.0,,,,,,,,,9.3,4.8,0.0,565.0,56.0,,,,13.2,,,0.4,,
Colina,2025-10-10 07:00:00,,,0.43,2.0,,,,,11.2,18.9,30.1,-7.8,6.8,4.8,0.0,565.0,147.0,1.1,,,14.7,,,0.4,,
Colina,2025-10-10 08:00:00,,,0.35,234.0,,,,,6.4,16.0,22.4,9.1,15.0,4.7,0.0,565.0,191.0,1.1,,,16.3,,,0.5,,
Colina,2025-10-10 09:00:00,,,0.41,257.0,,,,,7.7,18.2,25.9,10.1,16.0,4.6,0.0,566.0,219.0,1.0,,,16.9,,,0.4,,
Colina,2025-10-10 10:00:00,,,0.33,225.0,,,,,5.7,16.1,21.8,12.0,12.4,4.6,0.0,565.0,349.0,1.1,,,18.2,,,0.9,,
Colina,2025-10-10 11:00:00,,,0.21,191.0,,,,,2.4,10.7,13.1,14.6,9.2,4.5,0.0,565.0,483.0,1.1,,,19.1,,,1.0,,
Colina,2025-10-10 12:00:00,,,0.19,182.0,,,,,1.8,9.0,10.8,14.5,7.6,4.5,0.0,564.0,616.0,1.1,,,20.6,,,1.4,,
Colina,2025-10-10 13:00:00,,,0.29,288.0,,,,,4.6,15.9,20.5,19.3,7.2,4.8,0.0,563.0,395.0,1.5,,,20.0,,,1.9,,
Colina,2025-10-10 14:00:00,,,0.3,264.0,,,,,3.1,19.3,22.5,20.5,16.5,4.8,0.0,563.0,212.0,1.9,,,18.1,,,2.5,,
Colina,2025-10-10 15:00:00,,,0.24,316.0,,,,,1.2,16.2,17.5,19.7,16.4,5.6,0.0,563.0,24.0,1.6,,,15.7,,,2.8,,
Colina,2025-10-10 16:00:00,,,0.28,319.0,,,,,1.6,16.4,18.1,11.8,16.3,5.3,1.2,563.0,25.0,1.4,,,13.8,,,1.3,,
Colina,2025-10-10 17:00:00,,,0.5,263.0,,,,,3.3,26.0,29.3,4.1,25.5,9.3,0.0,563.0,9.0,1.4,,,14.1,,,0.3,,
Fontibon,2025-10-10 00:00:00,,9.2,0.39,9.0,,84.0,,,23.5,24.3,47.8,0.7,24.4,11.7,0.0,565.0,,1.4,,,12.6,,,1.3,,2.8
Fontibon,2025-10-10 01:00:00,,4.8,0.31,15.0,,86.0,,,13.0,24.2,37.2,0.7,14.0,10.2,0.0,564.0,,1.2,,,12.5,,,0.9,,2.6
Fontibon,2025-10-10 02:00:00,,5.3,0.28,48.0,,87.0,,,5.9,20.2,26.2,1.2,12.7,11.2,0.2,564.0,,1.0,,,12.1,,,0.8,,2.4
Fontibon,2025-10-10 03:00:00,,8.0,0.27,347.0,,89.0,,,13.3,19.5,32.9,0.7,10.6,7.1,0.0,564.0,,1.2,,,11.9,,,1.3,,2.9
Fontibon,2025-10-10 04:00:00,,8.3,0.29,30.0,,89.0,,,12.6,21.5,34.2,0.9,11.3,7.8,0.0,564.0,,0.8,,,11.9,,,1.6,,2.7
Fontibon,2025-10-10 05:00:00,,8.6,0.53,28.0,,87.0,,,31.0,25.9,57.0,0.9,12.4,8.2,0.0,565.0,,1.5,,,11.8,,,1.2,,5.1
Fontibon,2025-10-10 06:00:00,,3.0,0.93,28.0,,84.0,,,56.4,36.3,92.6,1.6,21.3,15.7,0.0,565.0,,2.0,,,12.8,,,0.9,,8.5
Fontibon,2025-10-10 07:00:00,,4.1,0.84,43.0,,77.0,,,43.4,29.5,73.0,2.8,30.2,15.2,0.0,566.0,,1.5,,,13.8,,,1.0,,6.6
Fontibon,2025-10-10 08:00:00,,3.9,1.28,57.0,,71.0,,,59.2,38.5,97.7,2.7,36.0,24.4,0.0,566.0,,2.2,,,14.6,,,1.3,,9.8
