estacion,fechahora,370nm ng/m3 (ng/m3),BBP (%),CO (ppm),Dir Viento (Grados),Dir Viento 10M (Grados),HR (%),HR_2m (%),Humedad Inter (%),NO (ppb),NO2 (ppb),NOX (ppb),OZONO (ppb),PM10 (µg/m3),PM25 (µg/m3),Precipitacion (mm),Presion Baro (mmHg),Rad Solar (W/M²),SO2 (ppb),SO2 Envea (ppb),Tempe Inter (°C),Temperatura (°C),Temperatura 20M (°C),Temperatura 8M (°C),Vel Viento (m/s),Vel Viento 10M (m/s),eBC (µg/m3)
Fontibon,2025-10-10 09:00:00,,1.6,0.84,113.0,,59.0,,,28.6,32.4,61.1,8.9,39.9,31.5,0.0,566.0,,2.0,,,16.8,,,0.6,,6.7
Fontibon,2025-10-10 10:00:00,,5.3,0.58,182.0,,52.0,,,15.8,25.3,41.1,17.1,32.0,22.1,0.0,566.0,,1.8,,,17.8,,,1.4,,4.9
Fontibon,2025-10-10 11:00:00,,6.7,0.4,220.0,,48.0,,,7.6,17.5,25.1,26.8,26.6,16.5,0.0,565.0,,1.7,,,19.1,,,1.7,,3.0
Fontibon,2025-10-10 12:00:00,,4.0,0.36,231.0,,54.0,,,4.9,16.3,21.3,33.9,22.0,14.2,0.0,564.0,,1.0,,,18.9,,,3.6,,3.1
Fontibon,2025-10-10 13:00:00,,1.3,0.29,252.0,,69.0,,,3.5,13.5,17.1,36.5,30.5,18.0,0.0,564.0,,0.8,,,16.9,,,6.0,,3.2
Fontibon,2025-10-10 14:00:00,,0.8,0.23,248.0,,71.0,,,3.0,9.8,12.8,31.7,31.5,28.7,0.0,563.0,,0.9,,,16.3,,,6.5,,2.2
Fontibon,2025-10-10 15:00:00,,3.1,0.21,254.0,,73.0,,,3.0,10.0,13.0,25.7,22.9,14.7,0.0,563.0,,0.9,,,15.7,,,5.7,,2.0
Fontibon,2025-10-10 16:00:00,,4.6,0.28,271.0,,72.0,,,2.5,14.1,16.7,18.3,19.0,12.8,0.0,563.0,,0.9,,,15.1,,,2.6,,2.3
Fontibon,2025-10-10 17:00:00,,6.4,0.38,267.0,,72.0,,,3.5,17.9,21.4,13.9,26.0,12.7,0.0,564.0,,1.1,,,14.6,,,2.5,,2.6
Guaymaral,2025-10-10 00:00:00,,,0.28,,297.0,77.0,,,14.4,17.5,31.9,0.9,17.0,7.0,0.0,564.0,0.0,0.7,,,12.0,12.3,11.7,,0.4,
Guaymaral,2025-10-10 01:00:00,,,0.22,,272.0,78.0,,,,16.6,15.3,2.0,17.0,8.0,0.0,564.0,0.0,0.5,,,12.2,12.4,11.9,,0.6,
Guaymaral,2025-10-10 02:00:00,,,0.2,,307.0,78.0,,,4.0,13.8,17.9,4.0,22.0,9.0,0.0,564.0,0.0,0.6,,,12.2,12.5,12.0,,0.6,
Guaymaral,2025-10-10 03:00:00,,,0.23,,328.0,78.0,,,20.8,17.2,38.1,1.0,18.0,13.0,0.0,564.0,0.0,0.8,,,11.5,12.2,11.4,,0.4,
Guaymaral,2025-10-10 04:00:00,,,0.18,,334.0,80.0,,,5.3,12.8,18.2,5.9,20.0,7.0,0.0,564.0,0.0,0.4,,,11.7,12.2,11.6,,0.6,
Guaymaral,2025-10-10 05:00:00,,,0.45,,26.0,78.0,,,56.7,15.9,72.7,3.4,27.0,3.0,0.0,564.0,0.0,1.3,,,11.3,12.1,11.4,,0.8,
Guaymaral,2025-10-10 06:00:00,,,0.36,,254.0,80.0,,,14.0,14.8,28.9,4.7,23.0,2.0,0.0,565.0,13.0,0.9,,,12.3,12.5,12.5,,0.7,
Guaymaral,2025-10-10 07:00:00,,,0.37,,337.0,70.0,,,11.2,14.4,25.6,6.8,31.0,3.0,0.0,565.0,137.0,1.2,,,15.2,13.9,14.7,,0.8,
Guaymaral,2025-10-10 08:00:00,,,0.2,,125.0,57.0,,,,5.8,5.4,17.6,12.0,3.0,0.0,565.0,188.0,0.5,,,17.3,15.5,16.6,,1.1,
Guaymaral,2025-10-10 09:00:00,,,0.2,,169.0,49.0,,,1.5,5.6,7.1,21.3,17.0,0.0,0.0,565.0,290.0,0.2,,,18.8,16.8,18.1,,1.5,
Guaymaral,2025-10-10 10:00:00,,,0.34,,294.0,49.0,,,4.0,11.7,15.8,16.3,29.0,1.0,0.0,565.0,127.0,0.2,,,18.3,16.9,17.6,,1.1,
Guaymaral,2025-10-10 11:00:00,,,0.2,,99.0,49.0,,,2.4,5.6,8.1,21.3,13.0,3.0,0.0,565.0,490.0,0.3,,,20.7,17.9,19.5,,1.5,
Guaymaral,2025-10-10 12:00:00,,,0.17,,57.0,40.0,,,2.4,3.6,6.1,22.7,17.0,2.0,0.0,564.0,576.0,0.3,,,22.3,19.0,20.7,,1.9,
Guaymaral,2025-10-10 13:00:00,,,0.22,,134.0,44.0,,,4.0,6.8,10.8,22.6,18.0,5.0,0.0,563.0,213.0,0.3,,,20.9,19.1,20.2,,1.6,
Guaymaral,2025-10-10 14:00:00,,,0.32,,281.0,61.0,,,0.0,11.0,11.0,41.8,43.0,20.0,1.3,563.0,8.0,0.5,,,17.4,17.2,17.2,,1.4,
Guaymaral,2025-10-10 15:00:00,,,0.25,,285.0,79.0,,,0.8,7.2,8.0,37.5,26.0,14.0,17.3,563.0,0.0,0.2,,,12.3,12.8,12.0,,1.7,
Guaymaral,2025-10-10 16:00:00,,,0.56,,149.0,86.0,,,13.6,32.6,46.2,11.5,38.0,25.0,0.0,563.0,2.0,0.5,,,12.6,13.5,12.5,,0.7,
Guaymaral,2025-10-10 17:00:00,,,0.45,,251.0,85.0,,,2.1,22.9,25.1,11.0,19.0,7.0,0.0,563.0,0.0,0.3,,,13.0,14.1,12.7,,0.4,
Jazmin,2025-10-10 00:00:00,,,0.17,219.0,,80.0,,,1.1,13.5,14.6,9.5,18.8,4.9,0.0,564.0,0.0,0.9,,,14.3,,,0.6,,
Jazmin,2025-10-10 01:00:00,,,0.17,224.0,,83.0,,,1.5,13.0,14.6,9.1,13.5,3.9,0.0,564.0,0.0,1.1,,,14.1,,,0.6,,
Jazmin,2025-10-10 02:00:00,,,0.13,197.0,,85.0,,,0.8,10.7,11.6,10.9,12.8,7.2,0.0,564.0,0.0,1.0,,,13.7,,,1.0,,
Jazmin,2025-10-10 03:00:00,,,0.14,244.0,,80.0,,,0.6,9.1,9.8,12.3,16.7,6.7,0.0,564.0,0.0,0.8,,,13.9,,,0.9,,
Jazmin,2025-10-10 04:00:00,,,0.36,303.0,,86.0,,,14.5,20.5,35.0,2.7,12.8,6.2,0.0,564.0,0.0,1.0,,,13.2,,,1.0,,
Jazmin,2025-10-10 05:00:00,,,0.53,250.0,,84.0,,,21.2,25.1,46.3,0.7,9.2,5.3,0.0,565.0,5.0,0.9,,,13.0,,,0.6,,
Jazmin,2025-10-10 06:00:00,,,1.24,277.0,,83.0,,,62.1,26.5,88.6,1.3,16.4,5.4,0.0,565.0,123.0,1.4,,,13.8,,,0.8,,
Jazmin,2025-10-10 07:00:00,,,0.45,201.0,,69.0,,,10.0,16.1,26.1,8.3,30.2,8.3,0.0,565.0,124.0,1.2,,,15.0,,,0.7,,
Jazmin,2025-10-10 08:00:00,,,0.73,293.0,,66.0,,,14.8,21.6,36.4,8.3,24.3,7.7,0.0,565.0,236.0,1.4,,,15.6,,,0.7,,
Jazmin,2025-10-10 09:00:00,,,0.49,142.0,,56.0,,,12.1,18.3,30.4,14.6,32.5,8.2,0.0,566.0,392.0,1.0,,,17.0,,,1.7,,
Jazmin,2025-10-10 10:00:00,,,0.2,135.0,,51.0,,,6.8,5.2,12.0,20.1,37.2,9.7,0.0,565.0,722.0,0.8,,,18.3,,,2.4,,
Jazmin,2025-10-10 11:00:00,,,0.2,178.0,,48.0,,,3.5,5.1,8.7,19.8,33.5,16.5,0.0,565.0,851.0,0.8,,,19.5,,,1.6,,
Jazmin,2025-10-10 12:00:00,,,0.33,256.0,,50.0,,,5.8,10.4,16.2,21.4,28.3,12.2,0.0,564.0,616.0,1.7,,,19.7,,,2.2,,
Jazmin,2025-10-10 13:00:00,,,0.43,280.0,,61.0,,,7.1,17.3,24.4,23.0,23.3,9.6,0.0,563.0,436.0,2.7,,,18.9,,,3.4,,
Jazmin,2025-10-10 14:00:00,,,0.39,277.0,,66.0,,,8.5,15.5,24.0,21.5,29.3,8.5,0.0,563.0,672.0,1.9,,,18.6,,,4.1,,
Jazmin,2025-10-10 15:00:00,,,0.34,289.0,,74.0,,,6.2,13.8,20.0,19.0,36.7,8.5,0.0,563.0,299.0,1.7,,,17.2,,,3.7,,
Jazmin,2025-10-10 16:00:00,,,0.45,300.0,,76.0,,,4.9,17.0,22.0,14.6,31.0,10.8,0.0,563.0,80.0,1.2,,,16.3,,,2.3,,
Jazmin,2025-10-10 17:00:00,,,0.61,290.0,,73.0,,,5.0,22.1,27.2,10.1,34.5,7.8,0.0,563.0,12.0,1.1,,,15.8,,,2.0,,
Las Ferias,2025-10-10 00:00:00,,,0.22,44.0,,69.0,,35.2,2.7,4.0,6.8,18.2,6.3,3.0,0.0,564.0,,,,25.5,13.5,,,2.7,,
Las Ferias,2025-10-10 01:00:00,,,0.14,48.0,,69.0,,35.1,1.2,3.6,4.8,17.4,11.6,2.0,0.0,564.0,,,,25.6,13.4,,,2.3,,
Las Ferias,2025-10-10 02:00:00,,,0.1,99.0,,71.0,,35.0,1.3,4.1,5.5,16.1,8.5,4.0,0.0,564.0,,,,25.5,13.0,,,0.4,,
Las Ferias,2025-10-10 03:00:00,,,0.21,248.0,,74.0,,35.3,8.0,15.3,23.3,5.7,6.7,5.0,0.0,564.0,,,,25.5,12.6,,,0.4,,
Las Ferias,2025-10-10 04:00:00,,,0.13,358.0,,71.0,,35.3,2.9,12.3,15.2,9.1,6.0,6.0,0.0,564.0,,,,25.5,12.6,,,2.0,,
Las Ferias,2025-10-10 05:00:00,,,0.64,338.0,,73.0,,35.6,34.5,20.8,55.4,2.5,5.1,6.0,0.0,564.0,,,,25.4,12.1,,,0.7,,
Las Ferias,2025-10-10 06:00:00,,,1.39,19.0,,70.0,,35.7,90.4,26.2,116.6,1.2,5.1,16.0,0.0,565.0,,,,25.4,13.8,,,0.3,,
Las Ferias,2025-10-10 07:00:00,,,1.03,256.0,,63.0,,35.0,46.2,26.7,72.9,3.0,17.8,25.0,0.0,565.0,,,,25.6,15.3,,,0.0,,
Las Ferias,2025-10-10 08:00:00,,,1.08,263.0,,56.0,,32.5,42.4,30.6,73.0,5.7,19.7,18.0,0.0,565.0,,,,25.7,16.9,,,0.2,,
Las Ferias,2025-10-10 09:00:00,,,0.87,127.0,,50.0,,27.3,26.2,31.3,57.6,11.4,23.7,23.0,0.0,566.0,,,,25.9,18.3,,,0.1,,
Las Ferias,2025-10-10 10:00:00,,,0.27,76.0,,46.0,,32.1,8.5,11.8,20.3,20.6,17.9,17.0,0.0,565.0,,,,25.6,19.2,,,1.4,,
Las Ferias,2025-10-10 11:00:00,,,0.16,71.0,,39.0,,28.8,5.2,6.8,12.1,25.0,28.7,4.0,0.0,565.0,,,,26.0,21.9,,,1.1,,
Las Ferias,2025-10-10 12:00:00,,,0.13,168.0,,37.0,,20.6,3.2,5.5,8.8,26.5,21.8,4.0,0.0,564.0,,,,26.5,23.0,,,0.7,,
Las Ferias,2025-10-10 13:00:00,,,0.63,221.0,,53.0,,21.7,10.8,29.3,40.2,28.5,16.1,5.0,0.0,563.0,,,,26.5,19.5,,,3.6,,
Las Ferias,2025-10-10 14:00:00,,,0.53,221.0,,60.0,,23.9,9.0,23.6,32.6,27.2,30.7,33.0,0.0,563.0,,,,26.4,17.9,,,4.1,,
Las Ferias,2025-10-10 15:00:00,,,0.52,228.0,,63.0,,24.6,10.3,23.0,33.3,18.6,34.2,18.0,0.0,563.0,,,,26.3,16.8,,,3.4,,
Las Ferias,2025-10-10 16:00:00,,,0.57,350.0,,66.0,,28.2,6.6,24.2,30.8,20.5,24.0,21.0,0.0,563.0,,,,25.9,15.2,,,1.2,,
Las Ferias,2025-10-10 17:00:00,,,0.83,268.0,,68.0,,32.1,12.8,31.3,44.1,7.0,22.9,20.0,0.0,563.0,,,,25.8,15.1,,,0.9,,
MinAmbiente,2025-10-10 00:00:00,,,0.31,,,,,,3.1,5.9,9.0,14.8,4.0,0.0,0.0,,,0.4,,,,,,,,
MinAmbiente,2025-10-10 01:00:00,,,0.4,,,,,,2.4,11.5,14.0,11.4,7.0,4.0,0.0,,,0.5,,,,,,,,
MinAmbiente,2025-10-10 02:00:00,,,0.35,,,,,,1.7,9.4,11.1,12.5,10.0,3.0,0.0,,,0.4,,,,,,,,
MinAmbiente,2025-10-10 03:00:00,,,0.33,,,,,,1.3,10.0,11.3,14.6,9.0,3.0,0.0,,,0.5,,,,,,,,
MinAmbiente,2025-10-10 04:00:00,,,0.47,,,,,,13.2,14.8,28.1,8.5,17.0,14.0,0.0,,,0.3,,,,,,,,
MinAmbiente,2025-10-10 05:00:00,,,0.63,,,,,,17.6,15.9,33.5,2.8,20.0,10.0,0.0,,,0.5,,,,,,,,
MinAmbiente,2025-10-10 06:00:00,,,0.84,,,,,,25.1,15.4,40.6,5.2,17.0,6.0,0.0,,,0.6,,,,,,,,
MinAmbiente,2025-10-10 07:00:00,,,1.34,,,,,,50.1,27.4,77.5,2.7,51.0,16.0,0.0,,,0.8,,,,,,,,
MinAmbiente,2025-10-10 08:00:00,,,1.48,,,,,,58.5,36.2,94.7,4.9,60.0,26.0,0.0,,,1.0,,,,,,,,
MinAmbiente,2025-10-10 09:00:00,,,0.41,,,,,,5.8,7.8,13.6,20.0,10.0,0.0,0.0,,,0.5,,,,,,,,
MinAmbiente,2025-10-10 10:00:00,,,0.34,,,,,,4.3,5.5,9.8,22.8,15.0,2.0,0.0,,,0.4,,,,,,,,
MinAmbiente,2025-10-10 11:00:00,,,0.38,,,,,,6.4,6.6,13.1,22.3,11.0,4.0,0.0,,,0.3,,,,,,,,
MinAmbiente,2025-10-10 12:00:00,,,0.47,,,,,,6.2,8.5,14.7,21.1,15.0,3.0,0.0,,,0.4,,,,,,,,
MinAmbiente,2025-10-10 13:00:00,,,0.89,,,,,,12.3,30.5,42.8,20.7,68.0,22.0,0.0,,,1.4,,,,,,,,
MinAmbiente,2025-10-10 14:00:00,,,0.82,,,,,,13.5,27.9,41.5,19.1,69.0,24.0,0.0,,,1.3,,,,,,,,
MinAmbiente,2025-10-10 15:00:00,,,0.82,,,,,,13.8,28.2,42.0,14.5,60.0,17.0,0.0,,,0.9,,,,,,,,
MinAmbiente,2025-10-10 16:00:00,,,0.9,,,,,,13.5,32.6,46.1,10.5,52.0,15.0,0.0,,,0.7,,,,,,,,
MinAmbiente,2025-10-10 17:00:00,,,1.25,,,,,,14.2,42.4,56.6,5.6,48.0,24.0,0.0,,,0.7,,,,,,,,
Movil 7ma,2025-10-10 00:00:00,,,,154.0,,61.8,,,,,,,25.3,4.1,0.0,563.0,0.0,,,,14.5,,,0.1,,
Movil 7ma,2025-10-10 01:00:00,,,,184.0,,62.1,,,,,,,15.3,4.0,0.0,562.0,0.0,,,,14.5,,,0.1,,
Movil 7ma,2025-10-10 02:00:00,,,,232.0,,62.5,,,,,,,31.9,3.9,0.0,562.0,0.0,,,,14.1,,,0.5,,
Movil 7ma,2025-10-10 03:00:00,,,,227.0,,61.6,,,,,,,19.7,3.9,0.0,562.0,0.0,,,,14.0,,,0.5,,
Movil 7ma,2025-10-10 04:00:00,,,,192.0,,62.2,,,,,,,12.0,3.9,0.0,562.0,0.0,,,,13.8,,,0.2,,
Movil 7ma,2025-10-10 05:00:00,,,,222.0,,69.0,,,,,,,13.6,3.8,0.0,563.0,2.0,,,,13.2,,,0.1,,
Movil 7ma,2025-10-10 06:00:00,,,,192.0,,66.8,,,,,,,27.6,4.6,0.0,563.0,66.0,,,,13.4,,,0.0,,
Movil 7ma,2025-10-10 07:00:00,,,,351.0,,63.1,,,,,,,17.0,4.6,0.0,563.0,90.0,,,,14.8,,,0.0,,
Movil 7ma,2025-10-10 08:00:00,,,,316.0,,56.9,,,,,,,33.2,7.1,0.0,564.0,187.0,,,,16.3,,,0.0,,
Movil 7ma,2025-10-10 09:00:00,,,,211.0,,47.0,,,,,,,27.0,6.5,0.0,564.0,237.0,,,,18.3,,,0.2,,
Movil 7ma,2025-10-10 10:00:00,,,,177.0,,42.2,,,,,,,18.1,5.7,0.0,563.0,274.0,,,,19.6,,,0.3,,
Movil 7ma,2025-10-10 11:00:00,,,,91.0,,41.4,,,,,,,10.5,4.5,0.0,563.0,343.0,,,,20.5,,,0.6,,
Movil 7ma,2025-10-10 12:00:00,,,,145.0,,38.5,,,,,,,24.9,3.7,0.0,562.0,256.0,,,,21.7,,,0.1,,
Movil 7ma,2025-10-10 13:00:00,,,,333.0,,45.3,,,,,,,20.1,3.1,0.0,561.0,208.0,,,,20.4,,,0.3,,
Movil 7ma,2025-10-10 14:00:00,,,,226.0,,53.4,,,,,,,48.3,20.6,0.0,561.0,64.0,,,,19.2,,,0.3,,
Movil 7ma,2025-10-10 15:00:00,,,,265.0,,56.8,,,,,,,45.0,16.1,0.0,561.0,46.0,,,,18.2,,,0.1,,
Movil 7ma,2025-10-10 16:00:00,,,,28.0,,57.9,,,,,,,66.9,11.6,0.0,561.0,22.0,,,,17.0,,,0.9,,
Movil 7ma,2025-10-10 17:00:00,,,,47.0,,59.4,,,,,,,49.7,12.4,0.0,562.0,2.0,,,,16.4,,,0.3,,
Movil Fontibon,2025-10-10 00:00:00,,,,,,,,,,,,,39.6,12.9,,565.0,0.0,,,,13.4,,,,,
Movil Fontibon,2025-10-10 01:00:00,,,,,,,,,,,,,39.8,17.9,,565.0,0.0,,,,13.3,,,,,
Movil Fontibon,2025-10-10 02:00:00,,,,,,,,,,,,,35.0,13.5,,565.0,0.0,,,,12.8,,,,,
Movil Fontibon,2025-10-10 03:00:00,,,,,,,,,,,,,19.2,10.7,,565.0,0.0,,,,12.7,,,,,
Movil Fontibon,2025-10-10 04:00:00,,,,,,,,,,,,,15.1,8.2,,565.0,0.0,,,,12.6,,,,,
Movil Fontibon,2025-10-10 05:00:00,,,,,,,,,,,,,18.6,7.0,,565.0,5.0,,,,12.6,,,,,
Movil Fontibon,2025-10-10 06:00:00,,,,,,,,,,,,,21.1,6.1,,566.0,119.0,,,,13.1,,,,,
Movil Fontibon,2025-10-10 07:00:00,,,,,,,,,,,,,32.0,11.0,,566.0,167.0,,,,14.0,,,,,
Movil Fontibon,2025-10-10 08:00:00,,,,,,,,,,,,,44.4,11.9,,566.0,174.0,,,,14.8,,,,,
Movil Fontibon,2025-10-10 09:00:00,,,,,,,,,,,,,53.9,14.0,,566.0,293.0,,,,16.5,,,,,
